a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
{F887F88E-7D15-4415-804E-52EAC2F10958},70000,1995-07-07 00:00,MK15 9HP,D,N,F,THYME COTTAGE,,ALDRICH DRIVE,WILLEN,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{40FD4DF2-5362-407C-92BC-566E2CCE89E9},44500,1995-02-03 00:00,SR6 0AQ,T,N,F,50,,HOWICK PARK,SUNDERLAND,SUNDERLAND,SUNDERLAND,TYNE AND WEAR,A,A
{7A99F89E-7D81-4E45-ABD5-566E49A045EA},56500,1995-01-13 00:00,CO6 1SQ,T,N,F,19,,BRICK KILN CLOSE,COGGESHALL,COLCHESTER,BRAINTREE,ESSEX,A,A
{28225260-E61C-4E57-8B56-566E5285B1C1},58000,1995-07-28 00:00,B90 4TG,T,N,F,37,,RAINSBROOK DRIVE,SHIRLEY,SOLIHULL,SOLIHULL,WEST MIDLANDS,A,A
{444D34D7-9BA6-43A7-B695-4F48980E0176},51000,1995-06-28 00:00,DY5 1SA,S,N,F,59,,MERRY HILL,BRIERLEY HILL,BRIERLEY HILL,DUDLEY,WEST MIDLANDS,A,A
{AE76CAF1-F8CC-43F9-8F63-4F48A2857D41},17000,1995-03-10 00:00,S65 1QJ,T,N,L,22,,DENMAN STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,A,A
{709FB471-3690-4945-A9D6-4F48CE65AAB6},58000,1995-04-28 00:00,PE7 3AL,D,Y,F,4,,BROOK LANE,FARCET,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{5FA8692E-537B-4278-8C67-5A060540506D},19500,1995-01-27 00:00,SK10 2QW,T,N,L,38,,GARDEN STREET,MACCLESFIELD,MACCLESFIELD,MACCLESFIELD,CHESHIRE,A,A
{E78710AD-ED1A-4B11-AB99-5A0614D519AD},20000,1995-01-16 00:00,SA6 5AY,D,N,F,592,,CLYDACH ROAD,YNYSTAWE,SWANSEA,SWANSEA,SWANSEA,A,A
{1DFBF83E-53A7-4813-A37C-5A06247A09A8},137500,1995-03-31 00:00,NR2 2NQ,D,N,F,26,,LIME TREE ROAD,NORWICH,NORWICH,NORWICH,NORFOLK,A,A
{BCD607D8-7698-4C5A-97D8-52EB0A6ED632},57500,1995-12-20 00:00,WS6 7BQ,D,N,F,6,,MERRILL CLOSE,WALSALL,WALSALL,SOUTH STAFFORDSHIRE,STAFFORDSHIRE,A,A
{461BAE3D-DD53-40C1-BE48-52EB1511C5F3},70000,1995-09-20 00:00,GL52 3LH,D,N,F,139B,,NEW BARN LANE,CHELTENHAM,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE,A,A
{003DB740-4F22-46E5-AD3C-52EB15407DE5},62750,1995-10-02 00:00,BR3 4AT,T,N,F,56,,EDEN ROAD,BECKENHAM,BECKENHAM,BROMLEY,GREATER LONDON,A,A
{7BC20813-4C02-4F18-950E-4F48FBBE569B},35000,1995-07-25 00:00,L9 6DZ,T,N,L,25,,TILSTON CLOSE,LIVERPOOL,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{8B5FB0C0-01CF-4584-9777-4F4908B02FEA},78000,1995-09-29 00:00,SW16 3BL,S,N,F,208,,GREEN LANE,LONDON,LONDON,CROYDON,GREATER LONDON,A,A
{38008828-F33E-4F54-927C-4BB90B83248E},51000,1995-10-31 00:00,UB5 5LH,S,N,F,57,,BENGARTH ROAD,NORTHOLT,NORTHOLT,EALING,GREATER LONDON,A,A
{E104A9E7-1D6A-4D7F-B24F-5A064FCE6917},36500,1995-06-09 00:00,FY4 1DL,F,N,L,CLARENCE COURT,28,RAWCLIFFE STREET,BLACKPOOL,BLACKPOOL,BLACKPOOL,BLACKPOOL,A,A
{8982E939-2927-457E-B695-5A066720BF59},41000,1995-02-10 00:00,NE45 5AP,T,N,F,21,,FRONT STREET,CORBRIDGE,CORBRIDGE,TYNEDALE,NORTHUMBERLAND,A,A
{C6AC299D-A75A-481D-BE03-5A06749177E3},100000,1995-09-29 00:00,WR5 3EU,D,N,F,8,,BARNESHALL AVENUE,WORCESTER,WORCESTER,WORCESTER,WORCESTERSHIRE,A,A
{EAFDBDAA-0C4D-4A9B-8CA2-5A06776A1BBB},123000,1995-09-05 00:00,NG34 7TF,D,Y,F,5,,CLAY HILL ROAD,SLEAFORD,SLEAFORD,NORTH KESTEVEN,LINCOLNSHIRE,A,A
{3A947F9C-D5C3-4178-8382-566E952D20A1},47000,1995-10-30 00:00,BS15 9UR,S,N,F,9,,AMBLE CLOSE,BRISTOL,BRISTOL,KINGSWOOD,AVON,A,A
{EFC499C5-9329-46AF-92FA-4F492E0A8BC3},58000,1995-11-23 00:00,SN6 8LH,S,N,F,THYME COTTAGE,,,IDSTONE,SWINDON,VALE OF WHITE HORSE,OXFORDSHIRE,A,A
{6D414E04-656D-41AB-98F0-4F493154CE27},85000,1995-06-09 00:00,KT16 8DW,S,N,F,40,,EASTWORTH ROAD,CHERTSEY,CHERTSEY,RUNNYMEDE,SURREY,A,A
{2AF070FA-D882-4A62-9ABD-4F494D410DB1},38000,1995-08-31 00:00,LU2 7LZ,S,N,F,36,,HERON DRIVE,LUTON,LUTON,LUTON,LUTON,A,A
{C523325E-95AA-46B7-BDB0-4F496345D6DB},49000,1995-04-20 00:00,M40 5SA,S,N,L,41,,NINA DRIVE,MANCHESTER,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{245992BA-92D4-4529-B5AD-4BB942B6F435},56500,1995-04-20 00:00,BN3 5AG,T,N,F,15,,SHAKESPEARE STREET,HOVE,HOVE,HOVE,EAST SUSSEX,A,A
{444EAAD2-A559-4847-9A33-5A06847257AF},94500,1995-06-01 00:00,LE65 1HF,D,Y,F,8,,KELSO CLOSE,ASHBY-DE-LA-ZOUCH,ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{852368A9-09D6-4BA6-B33A-5A068BAD2D48},89000,1995-11-24 00:00,B75 5PG,D,N,F,28,,SLADE ROAD,SUTTON COLDFIELD,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{CB70FDBB-49CC-412F-911C-5A069B724EE2},110000,1995-12-21 00:00,BS15 3HH,D,N,F,148,,HIGH STREET,HANHAM,BRISTOL,KINGSWOOD,AVON,A,A
{2A9D6B70-FC5D-46A1-A8EF-5A06AF633839},51000,1995-02-17 00:00,NN15 6UQ,S,N,F,80,,GOTCH ROAD,BARTON SEAGRAVE,KETTERING,KETTERING,NORTHAMPTONSHIRE,A,A
{8A29BA7B-5CCB-4765-AD26-52EB50A952D2},190000,1995-08-15 00:00,HP8 4HN,D,N,F,64,,KINGS ROAD,CHALFONT ST. GILES,CHALFONT ST. GILES,CHILTERN,BUCKINGHAMSHIRE,A,A
{D59CF71F-351B-4F86-8BCE-52EB5223D74E},405000,1995-04-07 00:00,N1 2JU,S,N,F,49,,CANONBURY PARK NORTH,LONDON,LONDON,ISLINGTON,GREATER LONDON,A,A
{587A34DD-53EA-4A59-81AB-4F496EE2E215},49135,1995-12-20 00:00,DE56 0HA,T,Y,F,5,,WALCOTE CLOSE,BELPER,BELPER,AMBER VALLEY,DERBYSHIRE,A,A
{C2950A84-E385-46C3-AAC3-4F498A1E6857},265000,1995-02-24 00:00,BS9 3EB,D,Y,F,32,,HOLMWOOD GARDENS,BRISTOL,BRISTOL,BRISTOL,AVON,A,A
{023A70F5-2012-4AC8-B9AE-4F498D709D76},89950,1995-04-28 00:00,HR1 1QB,D,Y,F,2,,MUIRFIELD CLOSE,HOLMER,HEREFORD,HEREFORD,HEREFORD AND WORCESTER,A,A
{4AB9B105-8E30-446E-A3DD-4F4992828E8F},89500,1995-07-14 00:00,OX7 5RL,S,N,F,1,,SUNNYBANK,GREAT ROLLRIGHT,CHIPPING NORTON,WEST OXFORDSHIRE,OXFORDSHIRE,A,A
{E16FC4AF-A8AC-4444-8197-4F49998FD94B},64000,1995-11-23 00:00,CT16 3JQ,T,N,F,34,,BEAUXFIELD,WHITFIELD,DOVER,DOVER,KENT,A,A
{748F870E-C337-4015-B5A3-4F499C6DDB0E},74000,1995-01-12 00:00,RH2 9NF,F,Y,L,"SOMERS PLACE, 83 - 85",FLAT 21,REIGATE HILL,REIGATE,REIGATE,REIGATE AND BANSTEAD,SURREY,A,A
{D361CD4D-D4A9-4464-BD49-4F49A0E6CB96},53000,1995-06-30 00:00,OL9 9QY,S,N,L,238,,BROADWAY,CHADDERTON,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{470081E3-FA40-41ED-9F50-4BB9886B36D8},48000,1995-11-03 00:00,NG25 0DS,S,N,F,54,,NORWOOD GARDENS,SOUTHWELL,SOUTHWELL,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE,A,A
{DF84D109-FD70-4E0B-A664-5A06B7E79E48},52000,1995-08-18 00:00,BA16 0JN,T,N,F,24,,PARK ROAD,STREET,STREET,MENDIP,SOMERSET,A,A
{587DF24E-FF43-4F1E-A5EF-5A06BBD7C6B3},69250,1995-12-08 00:00,CV7 7DB,S,N,F,15,,BENTON GREEN LANE,BERKSWELL,COVENTRY,SOLIHULL,WEST MIDLANDS,A,A
{A684561B-E2E7-4DF3-9E77-52EB66FBBB2A},13000,1995-04-07 00:00,CT9 1XR,F,N,L,ARLINGTON HOUSE,FLAT 7A,ALL SAINTS AVENUE,MARGATE,MARGATE,THANET,KENT,A,A
{B6920D14-4B8B-47AB-87A7-52EB704F7C53},59500,1995-08-31 00:00,ME5 8JF,D,N,F,4,,POACHERS CLOSE,CHATHAM,CHATHAM,MAIDSTONE,KENT,A,A
{423503FA-FD8E-48FA-B802-52EB754A859B},37500,1995-05-12 00:00,S6 5PN,D,N,L,108,,ROSCOE BANK,SHEFFIELD,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{E0E6BD5F-4B1C-43A4-B543-566EAFF09293},43000,1995-02-24 00:00,SK3 0NN,T,N,F,12,,DANE AVENUE,STOCKPORT,STOCKPORT,STOCKPORT,GREATER MANCHESTER,A,A
{C876BED7-6074-418D-8CFB-566EB51C071E},132000,1995-08-21 00:00,LE9 8DA,D,N,F,WHITE HOUSE COTTAGE,,BARWELL LANE,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{6F007DB4-BD91-4487-99EC-566ED3B9CBAA},18000,1995-03-17 00:00,HU8 0PS,T,N,F,16,,BROCKLEY CLOSE,HULL,HULL,KINGSTON UPON HULL,HUMBERSIDE,A,A
{D5E86B66-DF72-489A-8B1B-4F49AA3AEC98},60000,1995-12-21 00:00,IG1 1PP,T,N,F,209,,HAMPTON ROAD,ILFORD,ILFORD,REDBRIDGE,GREATER LONDON,A,A
{3DAA73FB-713D-44EA-A500-4F49B450F4F1},29950,1995-03-31 00:00,BH1 4BD,F,N,L,"BROOKLYN COURT, 476",FLAT 1,CHRISTCHURCH ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,A,A
{DF6B2C2B-97E0-4E7D-913F-4F49BCC6807E},44000,1995-08-31 00:00,GU14 0DL,S,N,F,179,,KEITH LUCAS ROAD,FARNBOROUGH,FARNBOROUGH,RUSHMOOR,HAMPSHIRE,A,A
{34EE0B34-468D-4668-9D2A-4F49DADC9C8B},67000,1995-04-24 00:00,SW17 0DF,T,N,F,80,,KENLOR ROAD,LONDON,LONDON,WANDSWORTH,GREATER LONDON,A,A
{EC431CA3-D077-41E6-A79A-4BB9C4449365},84350,1995-05-26 00:00,PO21 4AX,D,N,F,5,,OLD FARM CLOSE,BOGNOR REGIS,BOGNOR REGIS,ARUN,WEST SUSSEX,A,A
{C43B6257-516D-495C-8887-4BB9E2A63946},44750,1995-12-20 00:00,NP12 1FS,S,Y,F,26,,NEWFOUNDLAND WAY,BLACKWOOD,BLACKWOOD,ISLWYN,GWENT,A,A
{81FC429F-840B-4512-A423-5A06EEFEC48A},12000,1995-06-30 00:00,ST10 1BG,T,N,F,23,,TAPE STREET,CHEADLE,STOKE-ON-TRENT,STAFFORDSHIRE MOORLANDS,STAFFORDSHIRE,A,A
{E58774C2-3011-484A-B631-5A06F3FB5BC9},102500,1995-09-28 00:00,NG2 6RP,D,Y,F,9,,THIRLMERE,WEST BRIDGFORD,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE,A,A
{F2029837-42C7-4B68-BAAA-5A0704E7F9D0},92500,1995-07-27 00:00,RG6 4JT,D,N,F,14,,EBBORN SQUARE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,A
{7C2D8FDD-9991-4836-8C50-5A070FE4C1A1},12000,1995-11-09 00:00,NP19 7AQ,T,N,F,18,,LLANVAIR ROAD,NEWPORT,NEWPORT,NEWPORT,NEWPORT,A,A
{EF030333-F095-4945-88F1-5A07103A3EFF},68000,1995-02-10 00:00,PR4 6DA,D,N,F,35,,HOWARD DRIVE,TARLETON,PRESTON,WEST LANCASHIRE,LANCASHIRE,A,A
{E71CEB59-0E5A-412C-98AA-52EBA6A1DCD6},100000,1995-04-27 00:00,N3 2SG,S,N,F,184,,STATION ROAD,LONDON,LONDON,BARNET,GREATER LONDON,A,A
{364C4394-F0E8-42DB-A863-52EBB11D08CD},90000,1995-07-26 00:00,N7 8AD,T,N,F,49,,WESTBOURNE ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,A,A
{F6E28EDB-2038-498B-BBD1-52EBB6DC7FF1},66500,1995-10-25 00:00,RG8 0EA,T,N,F,1,,ELVENDON ROAD,GORING,READING,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{21C18B10-142D-447D-A768-52EBD8EC3080},67000,1995-09-26 00:00,ST3 7UP,D,N,F,16,,SEATON CLOSE,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{5CF02C57-E64F-4478-8213-4F49FB5B7B19},84000,1995-08-21 00:00,IP5 1JN,D,N,F,100,,BELL LANE,KESGRAVE,IPSWICH,SUFFOLK COASTAL,SUFFOLK,A,A
{CA74F83D-AB99-49B9-B744-4BB9FBC98197},34000,1995-01-16 00:00,M35 0GB,T,N,L,6,,SPRINGFIELD CLOSE,FAILSWORTH,MANCHESTER,OLDHAM,GREATER MANCHESTER,A,A
{3F22B47C-2073-40D9-9DB6-4BBA0E4F2144},100000,1995-11-17 00:00,SS8 9FD,D,N,F,19,,CASTLE VIEW ROAD,CANVEY ISLAND,CANVEY ISLAND,CASTLE POINT,ESSEX,A,A
{A1794CE7-9E00-4B96-ACFF-4BBA22FE27A6},45000,1995-05-05 00:00,SS9 3JP,D,N,F,1055,,LONDON ROAD,LEIGH-ON-SEA,LEIGH-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{FBF22370-135F-4187-88C0-566EF7A09678},25000,1995-07-27 00:00,NR34 9DS,T,N,F,11,,CAXTON ROAD,BECCLES,BECCLES,WAVENEY,SUFFOLK,A,A
{588E4E3B-F255-46A2-B93C-566F3199AE5A},58000,1995-03-17 00:00,ME12 4RA,S,N,F,14,,SEAVIEW AVENUE,LEYSDOWN ON SEA,SHEERNESS,SWALE,KENT,A,A
{9A23C324-5AA1-4AA0-BD1A-4F4A3F7B18C1},89250,1995-09-19 00:00,N7 7PS,T,N,F,36B,,BERRIMAN ROAD,,LONDON,ISLINGTON,GREATER LONDON,A,A
{274A23FB-B525-4361-97DD-4F4A5E874E8F},41495,1995-07-07 00:00,CB9 0NB,T,Y,F,25,,STOCKLEY CLOSE,HAVERHILL,HAVERHILL,ST EDMUNDSBURY,SUFFOLK,A,A
{DAA803B9-907E-4052-8D14-4F4A600C4BE5},185587,1995-04-28 00:00,SL6 1XD,D,N,F,5,,CHEVIOT CLOSE,MAIDENHEAD,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A
{DDD5D9F1-A0DF-4AC9-8613-4F4A623AD2A7},180000,1995-06-01 00:00,SM2 5JB,D,N,F,104,,UPLAND ROAD,SUTTON,SUTTON,SUTTON,GREATER LONDON,A,A
{BA12EE6C-B9E2-43ED-9F74-4F4A6CFF79A3},26500,1995-12-11 00:00,BS23 3DT,F,N,L,"ASHCOMBE COURT, 43",FLAT 8,ASHCOMBE ROAD,WESTON-SUPER-MARE,WESTON-SUPER-MARE,WOODSPRING,AVON,A,A
{F890AC1D-5DA5-413B-B395-5A076BCA1172},59995,1995-12-15 00:00,HU17 8TT,T,Y,F,7,,DALE GATE,BISHOP BURTON,BEVERLEY,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{253D841B-48B1-4B60-93EE-52EBF206753F},105000,1995-09-29 00:00,TS22 5QG,D,Y,F,44,,THE GRANARY,WYNYARD,BILLINGHAM,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A,A
{C821B448-0240-4C9A-A84F-52EBF42AF556},90000,1995-04-13 00:00,YO18 7JT,D,N,F,21,,MARSHALL DRIVE,PICKERING,PICKERING,RYEDALE,NORTH YORKSHIRE,A,A
{DB6639FF-5498-40DE-9F95-52EBF59E103B},140000,1995-07-14 00:00,WN7 3UA,S,N,L,144,,ST HELENS ROAD,LEIGH,LEIGH,WIGAN,GREATER MANCHESTER,A,A
{DE0451DB-9F7E-4855-B4E8-52EBF976A6CE},45950,1995-06-16 00:00,NG19 7PU,D,N,F,LOXLEY,,TERRACE LANE,PLEASLEY,MANSFIELD,BOLSOVER,DERBYSHIRE,A,A
{860B3E41-2695-4040-9B49-52EBFFCB2C3A},41000,1995-05-31 00:00,BN2 9ZN,S,N,F,5,,HALLETT ROAD,BRIGHTON,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{41139A1D-8274-4480-9778-52EC00FD3393},28500,1995-07-28 00:00,M19 2GQ,T,N,F,7,,HENDERSON STREET,MANCHESTER,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{C443EFCB-FFAE-4159-BFD3-52EC0A35A328},49000,1995-12-08 00:00,YO8 9AD,S,N,F,27,,COURTNEYS,,SELBY,SELBY,NORTH YORKSHIRE,A,A
{7B6A5F36-E192-438B-98DE-52EC1549714D},160000,1995-08-25 00:00,NN6 8AE,S,N,F,3,,NORTHAMPTON ROAD,CHAPEL BRAMPTON,NORTHAMPTON,DAVENTRY,NORTHAMPTONSHIRE,A,A
{98F9D70B-4104-4A0A-B20F-52EC19B7B903},59500,1995-12-15 00:00,HX2 0PA,S,N,F,1,,GLEANINGS DRIVE,HALIFAX,HALIFAX,CALDERDALE,WEST YORKSHIRE,A,A
{80C4B273-AD08-40FC-AD74-5A077A81EEA8},74500,1995-02-28 00:00,CV11 6SB,D,N,F,18,,CHATSWORTH DRIVE,NUNEATON,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
{66B26805-7C71-42ED-B346-5A0787EEAB0B},89950,1995-12-21 00:00,LE7 1YT,D,Y,F,43,,BLACKTHORN DRIVE,SYSTON,LEICESTER,CHARNWOOD,LEICESTERSHIRE,A,A
{4C4372D5-E9AA-4273-BA9B-5A078B374BAB},50000,1995-02-24 00:00,NG16 2BL,D,N,F,31,,VIOLET AVENUE,NEWTHORPE,NOTTINGHAM,BROXTOWE,NOTTINGHAMSHIRE,A,A
{00409AAE-4459-4A78-9C60-5A079DB64477},33500,1995-10-16 00:00,SY11 2XY,S,N,F,38,,ASTON WAY,OSWESTRY,OSWESTRY,OSWESTRY,SHROPSHIRE,A,A
{31D839CF-4555-4128-ABE2-5A07A0B18E81},46950,1995-07-14 00:00,NE32 5XQ,T,N,F,22,,REGENT ROAD,JARROW,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{F34F29AD-E272-4EA3-9842-4BBA859D31A3},170000,1995-11-29 00:00,LL12 0GD,D,Y,F,6,,THE COPSE,ROSSETT,WREXHAM,WREXHAM,WREXHAM,A,A
{E7284628-9A13-4CD0-BB7B-4BBA94889D00},59950,1995-08-04 00:00,OX44 7TN,S,N,F,7,,GRAYS CLOSE,CHALGROVE,OXFORD,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{BC0E8F24-6650-4101-BAB7-4BBA9947568E},51000,1995-12-13 00:00,B78 3QY,F,N,L,40,,EVANS CROFT,FAZELEY,TAMWORTH,LICHFIELD,STAFFORDSHIRE,A,A
{F727A458-50F7-4C65-A5CA-52EC2D2981C5},86500,1995-10-13 00:00,UB9 6HF,T,N,F,9,,ANDERSON CLOSE,HAREFIELD,UXBRIDGE,HILLINGDON,GREATER LONDON,A,A
{E3E7A54C-E2B1-4FE7-9C32-52EC36168C77},52000,1995-07-03 00:00,SE8 5AN,F,Y,L,CHESTER COURT,22,TRUNDLEYS ROAD,LONDON,LONDON,LEWISHAM,GREATER LONDON,A,A
{0C001F82-D543-4C26-95A4-52EC5DC9AD9A},60000,1995-10-18 00:00,EN10 6NZ,T,N,F,9,,FERN CLOSE,BROXBOURNE,BROXBOURNE,BROXBOURNE,HERTFORDSHIRE,A,A
{B95F9615-E0D0-4F33-BE5B-52EC63D66AC6},140000,1995-02-15 00:00,KT11 2LF,S,N,F,3,,LEIGH ROAD,COBHAM,COBHAM,ELMBRIDGE,SURREY,A,A
{BFB7C667-8DAC-4F74-AEFB-566F466C8E85},10000,1995-10-19 00:00,L20 4PL,T,N,L,109,,MOORE STREET,BOOTLE,BOOTLE,SEFTON,MERSEYSIDE,A,A
{FCBF7A10-DB5B-40C9-8832-566F61481F8C},64000,1995-09-07 00:00,PO4 9BH,T,N,F,14,,ASTON ROAD,SOUTHSEA,SOUTHSEA,PORTSMOUTH,PORTSMOUTH,A,A
{BABF84E4-4005-4D88-B049-4F4AACE24B29},38950,1995-03-17 00:00,CF63 1HA,T,N,L,13,,DOVEDALE STREET,BARRY,BARRY,VALE OF GLAMORGAN,SOUTH GLAMORGAN,A,A
{2F8AE4D2-6AB6-4F95-B816-4F4AB0A8E445},45000,1995-02-03 00:00,B28 0UL,S,N,F,54,,SANDGATE ROAD,BIRMINGHAM,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{41001B4C-FEF9-4C34-9496-4F4AB3213F1B},120000,1995-07-24 00:00,LE12 6TU,D,N,F,18,,BROOK STREET,WYMESWOLD,LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{92FA5D75-1550-4E65-BF3B-4F4AB3298258},56000,1995-04-10 00:00,GU12 4PH,T,N,F,51,,NEWPORT ROAD,ALDERSHOT,ALDERSHOT,RUSHMOOR,HAMPSHIRE,A,A
{55225AB5-7B79-464E-A052-4F4AB9B84EA7},20000,1995-04-20 00:00,PE1 4UR,T,N,F,265,,REDMILE WALK,WELLAND,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{8AD9EA78-4AAF-4FBA-B130-4F4AD2A909BE},65250,1995-11-28 00:00,CM9 6GA,T,Y,F,37,,POULTON CLOSE,MALDON,MALDON,MALDON,ESSEX,A,A
{2EAE2A82-29CE-43D2-8503-4F4ADE96D3EC},25000,1995-03-31 00:00,NN14 1BN,T,N,F,28,,STOREFIELD COTTAGES,KETTERING,KETTERING,KETTERING,NORTHAMPTONSHIRE,A,A
{3CA141DD-8A98-439F-BBEB-4F4AE96250C9},53000,1995-10-05 00:00,BR2 9RP,F,Y,L,7A,,ADDISON ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A
{7FF5CA89-7D83-4A7E-A8FC-5A07B81E558C},63500,1995-04-21 00:00,NG24 4RX,D,N,F,2,,THE HOLT,NEWARK,NEWARK,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE,A,A
{B1AAC4DD-1591-4759-8CC1-5A07C6251514},46000,1995-03-07 00:00,IP20 9EY,T,N,F,21,,MALTINGS DRIVE,HARLESTON,HARLESTON,SOUTH NORFOLK,NORFOLK,A,A
{1623E062-567C-4BAA-8308-5A07D1BA06F7},50500,1995-09-15 00:00,SW16 4UF,T,N,F,76,,LYNDHURST AVENUE,LONDON,LONDON,MERTON,GREATER LONDON,A,A
{EBE749FB-9F1F-4883-9522-5A07D34A71BD},79500,1995-02-24 00:00,DE15 9GW,D,Y,F,39,,WETHEREL ROAD,BURTON-ON-TRENT,BURTON-ON-TRENT,EAST STAFFORDSHIRE,STAFFORDSHIRE,A,A
{3D9E01C9-DAAE-4ACE-8639-5A07EABB7FB3},37995,1995-12-08 00:00,S60 5PH,S,N,F,4,,LYNCROFT CLOSE,BRINSWORTH,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,A,A
{9EFD4B49-30C6-483F-8B65-4BBAAA954638},20000,1995-08-11 00:00,PO32 6SA,T,N,F,20,,ALFRED STREET,EAST COWES,EAST COWES,ISLE OF WIGHT,ISLE OF WIGHT,A,A
{568F049B-AE1F-4FEF-B0D8-4BBAAC676827},59950,1995-10-27 00:00,SO30 2RP,S,Y,F,30,,BRITANNIA GARDENS,HEDGE END,SOUTHAMPTON,EASTLEIGH,HAMPSHIRE,A,A
{95ACA5B3-959F-431A-B719-4BBAC5F76BC8},620000,1995-09-01 00:00,SW15 2NU,T,N,F,77,,DEODAR ROAD,LONDON,LONDON,WANDSWORTH,GREATER LONDON,A,A
{453F010D-C91E-494F-8BAE-4BBAC675F14B},65000,1995-02-28 00:00,CV10 7RY,D,Y,F,41,,MONTANA WALK,NUNEATON,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
