a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
{CE2D5684-8448-4C78-B4DD-4BBAC768EACF},15000,1995-07-05 00:00,BH1 4HF,F,N,L,8 - 10,FLAT 5,AYLESBURY ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,A,A
{809BB526-A3BE-4D1A-8CB2-4BBAD98A5B6C},46888,1995-03-10 00:00,TN23 3NH,S,Y,F,19,,CORNER FIELD,KINGSNORTH,ASHFORD,MAIDSTONE,KENT,A,A
{14AD57F6-4B06-4400-846B-4BBADFCF3A2C},83780,1995-06-30 00:00,YO32 5RU,D,Y,F,11,,SHELLY DRIVE,STRENSALL,YORK,RYEDALE,NORTH YORKSHIRE,A,A
{E10CC0E3-C7F0-43EF-9FC4-4BBAE20AAF8A},57995,1995-11-10 00:00,SO19 9PE,T,Y,F,2,,BEVAN CLOSE,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{B77F3472-FF7C-4F03-97C3-5A080E703877},35500,1995-05-19 00:00,DY11 6NB,T,N,F,THYME COTTAGE,,HEMMING STREET,KIDDERMINSTER,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,A,A
{E35BBF43-049C-44C3-8FFE-5A08183602E2},24500,1995-01-04 00:00,NE6 2TE,T,N,F,75,,BIRDS NEST ROAD,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,A,A
{DB5A85B7-A926-4D6B-8CDB-5A082744E059},55000,1995-03-10 00:00,KT23 3AH,F,Y,L,5,,BENNETTS FARM PLACE,BOOKHAM,LEATHERHEAD,MOLE VALLEY,SURREY,A,A
{D838CE92-8328-429A-B1F6-5A0827455B34},41000,1995-11-10 00:00,NE16 5TA,F,N,L,49,,WANSFORD WAY,WHICKHAM,NEWCASTLE UPON TYNE,GATESHEAD,TYNE AND WEAR,A,A
{76692344-40CC-43A3-B50F-5A083364D583},82000,1995-08-11 00:00,AL1 5BE,T,N,F,31,,GRANVILLE ROAD,ST. ALBANS,ST. ALBANS,ST ALBANS,HERTFORDSHIRE,A,A
{7D1A5FFF-41BD-4DEA-91D7-52EC96FED908},110000,1995-07-27 00:00,RM16 6QH,D,Y,F,30,,CATHARINE CLOSE,CHAFFORD HUNDRED,GRAYS,THURROCK,THURROCK,A,A
{C99644A1-BFD4-4072-A38D-52ECBBE2131C},64000,1995-05-12 00:00,NE12 7LJ,T,N,F,11,,WHITFIELD ROAD,FOREST HALL,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,A,A
{01B4EE28-80F8-4C54-8DD7-52ECC485E9E6},15000,1995-03-20 00:00,EX4 6DB,T,N,F,35,,PENNSYLVANIA ROAD,EXETER,EXETER,EXETER,DEVON,A,A
{122F20BE-8F6D-4B0F-A2AC-566F79775C0A},61500,1995-09-05 00:00,IP11 7LE,F,Y,L,3C,,HIGH BEACH,FELIXSTOWE,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{1855988B-FB14-4591-B1D6-566F80A6F647},59995,1995-05-26 00:00,GL4 5XP,D,N,F,31,,DRIVEMOOR,ABBEYDALE,GLOUCESTER,GLOUCESTER,GLOUCESTERSHIRE,A,A
{38CDEBC2-583C-40FE-AF19-566F8362DE31},72000,1995-06-02 00:00,RM12 5BT,S,N,F,79,,CORONATION DRIVE,HORNCHURCH,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{EE33D787-F547-419F-93F7-566F908A7F59},113500,1995-09-06 00:00,BS36 2BB,D,N,F,12,,CHURCH CLOSE,FRAMPTON COTTERELL,BRISTOL,NORTHAVON,AVON,A,A
{D0E0948D-0047-42E7-A6D3-566F9CCD7C17},124500,1995-08-24 00:00,RH14 9SD,D,Y,F,7,,HIGH SEAT GARDENS,BILLINGSHURST,BILLINGSHURST,HORSHAM,WEST SUSSEX,A,A
{DC7F2590-70EE-47A7-8047-4F4AFC3D46D3},55000,1995-07-07 00:00,GL1 5BY,S,N,F,23,,CENTRAL ROAD,GLOUCESTER,GLOUCESTER,GLOUCESTER,GLOUCESTERSHIRE,A,A
{D8DC0057-C292-4177-97D6-4F4B23C16C01},62500,1995-08-25 00:00,EX39 1HQ,D,N,F,10,,BEACH ROAD,WESTWARD HO,BIDEFORD,TORRIDGE,DEVON,A,A
{054248E1-9264-4F2C-9D64-4F4B25B98AEA},92000,1995-12-22 00:00,RG28 7LY,S,N,F,62,,LONDON STREET,WHITCHURCH,WHITCHURCH,BASINGSTOKE AND DEANE,HAMPSHIRE,A,A
{C0C3B7A1-04FE-4714-8A9E-5A08489F677D},157000,1995-12-15 00:00,TW9 1UN,F,N,L,11,FLAT 1,SHEEN PARK,RICHMOND,RICHMOND,RICHMOND UPON THAMES,GREATER LONDON,A,A
{920BD07F-8FAB-4D72-BB30-5A0857664DE6},47000,1995-03-14 00:00,NN3 7UN,T,N,F,14,,PRINCE OF WALES ROW,MOULTON,NORTHAMPTON,DAVENTRY,NORTHAMPTONSHIRE,A,A
{F6EE4111-A464-45CB-88A9-5A08623CD6DB},100500,1995-09-25 00:00,TW11 9HX,F,N,L,"THE OLD VICARAGE, 2",FLAT 2,KINGSTON ROAD,TEDDINGTON,TEDDINGTON,RICHMOND UPON THAMES,GREATER LONDON,A,A
{622D7294-20A2-4DDB-B7C9-5A08738A259D},59500,1995-05-31 00:00,TN34 2RP,D,N,F,12,,WROTHAM CLOSE,HASTINGS,HASTINGS,HASTINGS,EAST SUSSEX,A,A
{69087C27-7DB5-457D-B756-52ECD6558CF5},161000,1995-03-10 00:00,GL53 9QY,D,N,F,THE BEECHES,,COBERLEY ROAD,COBERLEY,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,A,A
{BAB8B182-F4F3-4B6F-B950-52ECE222FDC9},54000,1995-05-31 00:00,NN17 1YR,D,N,F,104,,CHARNWOOD ROAD,CORBY,CORBY,CORBY,NORTHAMPTONSHIRE,A,A
{83784B90-768A-4034-9CD0-52ED0B9AFB5D},49000,1995-04-28 00:00,SS1 3AH,F,N,L,3,,PLAS NEWYDD CLOSE,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{00DD3434-A267-4487-8FCF-4F4B3855A71F},285000,1995-05-19 00:00,WV5 7DJ,D,N,F,ARCOT,,RUDGE HEATH ROAD,CLAVERLEY,WOLVERHAMPTON,BRIDGNORTH,SHROPSHIRE,A,A
{112275E1-3F92-45DE-BD89-4F4B5790F5EE},58500,1995-06-16 00:00,NG5 8AB,S,N,F,40,,HARWOOD CLOSE,ARNOLD,NOTTINGHAM,GEDLING,NOTTINGHAMSHIRE,A,A
{36546B8B-DA07-4798-AF0C-4BBB437EE4A5},73000,1995-07-21 00:00,BH6 5DS,D,N,F,29,,STAMFORD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,A,A
{1FB1B4B4-E737-4892-B3FE-4BBB570A93A9},40000,1995-09-22 00:00,WA5 1AZ,T,N,L,60,,WELLFIELD STREET,WARRINGTON,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{0269B83C-19B0-49E2-B5D7-566FCEE85B5E},41995,1995-06-09 00:00,S25 2TG,S,Y,F,38,,HUNTERS DRIVE,DINNINGTON,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,A,A
{E4A8F283-A028-4FED-A30E-566FE3B72B57},40500,1995-02-15 00:00,WA5 3EY,T,N,F,26,,GREENWAY,GREAT SANKEY,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{30A8AD17-0A04-45E6-A3EE-567007EE533C},36500,1995-11-10 00:00,CO3 3AH,F,N,L,MALDON COURT,FLAT 228,MALDON ROAD,COLCHESTER,COLCHESTER,COLCHESTER,ESSEX,A,A
{01CBE267-C944-4F06-8104-56701C1BDDAB},45000,1995-11-10 00:00,RG12 8UE,T,N,F,59,,WINSCOMBE,BRACKNELL,BRACKNELL,BRACKNELL FOREST,BRACKNELL FOREST,A,A
{D476C0AD-7BE4-48E9-948A-4F4B806004CE},49000,1995-01-06 00:00,HP2 4QT,T,N,F,21,,HALESWOOD ROAD,HEMEL HEMPSTEAD,HEMEL HEMPSTEAD,DACORUM,HERTFORDSHIRE,A,A
{B79C45C6-8975-4735-B0AE-4F4B85CEB769},95000,1995-10-17 00:00,WC2H 8DN,F,N,L,30,FLAT 2,NEW COMPTON STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,A,A
{AA0B3BCE-9A4B-4071-93B5-4F4B9070E417},45350,1995-12-21 00:00,MK6 2JD,S,Y,F,86,,OLDBROOK BOULEVARD,OLDBROOK,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{852F273A-00CC-4D57-B1EF-4F4B9AB11C44},70580,1995-08-25 00:00,BN21 1RU,S,N,F,18,,CHAMBERLAIN ROAD,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{FB72C828-C66A-4BED-8F22-52ED139321F3},55000,1995-11-10 00:00,SE9 3EG,S,N,F,13,,WOODCROFT,LONDON,LONDON,GREENWICH,GREATER LONDON,A,A
{68BA9F61-4110-4D7D-8883-52ED14F3A99C},170000,1995-10-16 00:00,BS40 9XD,D,N,F,THE WHITE HOUSE,,POTTERS HILL,FELTON,BRISTOL,WOODSPRING,AVON,A,A
{EDC8553B-496D-4319-B8BA-4F4BCE13FB6E},157500,1995-02-10 00:00,CM3 2DT,D,N,F,FAIRHOLME,,STATION ROAD,HATFIELD PEVEREL,CHELMSFORD,BRAINTREE,ESSEX,A,A
{C61D74BC-F495-4102-84C3-4F4BE1127858},58000,1995-08-11 00:00,SG13 7SS,T,N,F,9,,EAGLE COURT,HERTFORD,HERTFORD,EAST HERTFORDSHIRE,HERTFORDSHIRE,A,A
{54CFAAEF-D13D-438B-922E-4F4BEEE133B7},42100,1995-10-03 00:00,L9 6EG,S,Y,L,11,,FOXGLOVE CLOSE,LIVERPOOL,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{BC5EBD09-CE90-4F8E-B39D-4BBBBBB493FB},81500,1995-05-26 00:00,SE27 0LH,S,N,F,39,,GREENHURST ROAD,LONDON,LONDON,LAMBETH,GREATER LONDON,A,A
{52C06F86-0AD3-459F-B8D8-4BBBEC28D235},71500,1995-06-06 00:00,DE21 7SA,D,Y,F,14,,BRACKLEY DRIVE,SPONDON,DERBY,DERBY,DERBYSHIRE,A,A
{2DF7030C-7286-443D-BE52-5A08CC135E9E},76500,1995-07-25 00:00,HR4 8DB,D,N,F,41,,ST ANDREWS CLOSE,MORETON ON LUGG,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{498E7674-2501-40CD-9653-5A08CEFB675E},99000,1995-10-20 00:00,IG10 3ED,T,N,F,32,,RODING ROAD,LOUGHTON,LOUGHTON,EPPING FOREST,ESSEX,A,A
{AA19B5CB-771D-42BE-B536-5A08EA39A439},19500,1995-03-31 00:00,M9 5PL,T,N,F,29,,CLEVEDON STREET,MANCHESTER,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{5BB0CD9E-7852-4156-838F-4F4BFAE6AEB8},28000,1995-08-11 00:00,NE24 3JS,S,N,F,19,,HUNTER AVENUE,BLYTH,BLYTH,BLYTH VALLEY,NORTHUMBERLAND,A,A
{E3BD8CC6-9F47-480C-9EDE-4F4BFBF446B0},74000,1995-02-28 00:00,RH10 7FZ,D,N,F,THYME COTTAGE,,JACOBEAN CLOSE,CRAWLEY,CRAWLEY,CRAWLEY,WEST SUSSEX,A,A
{D5E5B472-7C26-46EA-BBD3-4F4C02143061},85000,1995-12-12 00:00,PL9 8LR,D,N,F,18,,DOUGLAS DRIVE,PLYMOUTH,PLYMOUTH,PLYMOUTH,DEVON,A,A
{983D8A4A-E058-448F-919F-4F4C051B085E},41000,1995-01-26 00:00,TF3 5DB,S,N,F,8,,PORTOBELLO CLOSE,THE ROCK,TELFORD,THE WREKIN,SHROPSHIRE,A,A
{290E00AE-4FB6-43DD-935F-4F4C152CA8F7},48000,1995-08-04 00:00,HX3 5SZ,S,N,F,8,,NURSERY AVENUE,HALIFAX,HALIFAX,CALDERDALE,WEST YORKSHIRE,A,A
{A78E076E-65DD-47AC-B9D1-4F4C16DC9EE7},30000,1995-02-24 00:00,CA7 5BH,T,N,F,THE COTTAGE,,,BOWNESS ON SOLWAY,WIGTON,ALLERDALE,CUMBRIA,A,A
{B24E233C-EADF-48A2-9D2B-4BBBFE1ACA71},67000,1995-03-17 00:00,B60 2RE,S,Y,F,29,,CIRENCESTER CLOSE,BROMSGROVE,BROMSGROVE,BROMSGROVE,WORCESTERSHIRE,A,A
{1F40DCCA-B040-4748-8790-4BBC005869AC},29500,1995-11-06 00:00,B62 9HG,S,N,F,8,,HOLT ROAD,HALESOWEN,HALESOWEN,DUDLEY,WEST MIDLANDS,A,A
{E5CF8138-1CB5-4570-A9E9-4BBC0CC2A374},43000,1995-03-15 00:00,BN3 1FR,F,N,L,64,UPPER MAISONETTE,LANSDOWNE STREET,HOVE,HOVE,HOVE,EAST SUSSEX,A,A
{46BC1F20-81FB-41F0-9249-52ED78CE7DB3},85000,1995-05-15 00:00,ME15 7EB,D,N,F,26,,CRANBORNE AVENUE,MAIDSTONE,MAIDSTONE,MAIDSTONE,KENT,A,A
{ADA30C57-D3D0-476C-BA10-52ED7E0FABAA},56450,1995-09-22 00:00,EX1 2HL,T,N,F,4,,POLSLOE ROAD,EXETER,EXETER,EXETER,DEVON,A,A
{C863C1B6-1109-4230-A2AF-4F4C448EBE89},45950,1995-09-06 00:00,S40 4YF,S,Y,F,THYME COTTAGE,,OLD HOUSE ROAD,CHESTERFIELD,CHESTERFIELD,CHESTERFIELD,DERBYSHIRE,A,A
{B191F11E-39BD-4719-BEFE-4F4C482957A9},58500,1995-05-23 00:00,SE12 9EU,T,N,F,12,,DANESCOMBE,LONDON,LONDON,LEWISHAM,GREATER LONDON,A,A
{2966A525-7009-4564-BB99-4F4C4C08DA18},275000,1995-01-20 00:00,CR3 6BJ,D,Y,F,4,,PEPPER CLOSE,CATERHAM,CATERHAM,TANDRIDGE,SURREY,A,A
{1914C786-D5DE-4456-A3B5-4BBC46F15994},96500,1995-06-27 00:00,RM11 1PG,T,N,F,136,,GROSVENOR DRIVE,HORNCHURCH,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{49FB2E2B-BB92-4F33-91C7-4BBC5258D662},50000,1995-05-19 00:00,B27 6RX,S,N,F,12,,HANBURY CROFT,BIRMINGHAM,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{49FB2E2B-BB92-4F33-91C7-4BBC5258D666},52000,1996-05-19 00:00,B27 6RX,S,N,F,12,,HANBURY CROFT,BIRMINGHAM,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{49FB2E2B-BB92-4F33-91C7-4BBC5258D777},53000,1997-05-19 00:00,B27 6RX,S,N,F,12,,HANBURY CROFT,BIRMINGHAM,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{93C464F7-EBF5-4C3E-AC1A-5A0900D8B93E},172500,1995-08-15 00:00,EX16 4NJ,D,N,F,BRIDGE BARN,,,TIVERTON,TIVERTON,MID DEVON,DEVON,A,A
{0D31E729-3D6B-47EA-B11A-5A0914A28452},140000,1995-07-31 00:00,B75 5TQ,D,N,F,10,,BRADWELL CROFT,SUTTON COLDFIELD,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{0A296366-849D-450D-B6A1-5A092087302A},75000,1995-07-28 00:00,HP18 9AF,T,N,F,42,,HIGH STREET,LONG CRENDON,AYLESBURY,AYLESBURY VALE,BUCKINGHAMSHIRE,A,A
{AA6E8E0C-D3E1-429D-B6E7-5A093177D39D},31500,1995-08-29 00:00,PE1 3BS,S,N,F,24,,GILPIN STREET,PETERBOROUGH,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{F5FD2C4A-B767-4458-95FD-56707EB3716E},132000,1995-08-25 00:00,GU20 6QD,D,N,F,13,,WINDMILL FIELD,WINDLESHAM,WINDLESHAM,SURREY HEATH,SURREY,A,A
{ABCCD2F7-9589-4916-841A-56708FCCEF98},155000,1995-08-25 00:00,NR27 0AN,D,N,F,"TUDOR VILLAS, 6",APARTMENT 3,CLIFF AVENUE,CROMER,CROMER,NORTH NORFOLK,NORFOLK,A,A
{E72F591B-3666-40B0-B66A-5670A3CA393B},45000,1995-11-14 00:00,YO11 3JP,S,N,F,75,,OSGODBY CRESCENT,SCARBOROUGH,SCARBOROUGH,SCARBOROUGH,NORTH YORKSHIRE,A,A
{FB15CDAA-A168-498B-9654-52ED9853EC58},72000,1995-02-02 00:00,OX18 2DJ,S,N,F,1,,NORTH STREET,ASTON,BAMPTON,WEST OXFORDSHIRE,OXFORDSHIRE,A,A
{84B16822-591A-47AF-BF88-52EDA1246FDD},141400,1995-01-17 00:00,SW17 8AF,S,N,F,55,,ELMFIELD ROAD,LONDON,LONDON,WANDSWORTH,GREATER LONDON,A,A
{248B881A-4A5C-4AD3-B0B1-52EDADE9FB4C},16000,1995-11-15 00:00,BL1 8BZ,T,N,L,589,,HALLIWELL ROAD,BOLTON,BOLTON,BOLTON,GREATER MANCHESTER,A,A
{A635041A-E78B-4C6B-BA76-52EDBD5462C1},100000,1995-11-17 00:00,HR1 4DW,D,N,F,17,,ARROWSMITH AVENUE,BARTESTREE,HEREFORD,SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,A,A
{F33F6D75-2DF1-4644-B48B-4F4C79A7D63E},49000,1995-03-31 00:00,BH1 4SD,T,N,F,29,,STANLEY ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,A,A
{67AD32FA-1B20-4734-926A-4F4CA4C49040},52000,1995-09-04 00:00,CF5 1LW,T,N,F,7,,BEDA ROAD,CARDIFF,CARDIFF,CARDIFF,CARDIFF,A,A
{E61158DD-5AED-4ABA-AC17-4BBC7012F942},46950,1995-02-17 00:00,DE55 2DZ,S,Y,F,83,,CARTER LANE EAST,SOUTH NORMANTON,ALFRETON,BOLSOVER,DERBYSHIRE,A,A
{65C91B2C-0756-4C97-91B2-5A0962F2D0D7},59995,1995-12-15 00:00,LE17 4TL,D,N,F,2,,BEECH AVENUE,LUTTERWORTH,LUTTERWORTH,MELTON,LEICESTERSHIRE,A,A
{65F7D60B-BE8C-4E67-966E-5A096C178A05},37000,1995-05-12 00:00,DE5 9SJ,S,N,F,15,,REDMOOR CLOSE,CODNOR,RIPLEY,AMBER VALLEY,DERBYSHIRE,A,A
{9F19DCCE-1746-4476-B7EB-4F4CC16C64EA},40500,1995-06-09 00:00,EX36 4BN,F,Y,L,OAKWOOD COURT,9,BROOK MEADOW,SOUTH MOLTON,SOUTH MOLTON,NORTH DEVON,DEVON,A,A
{7DB598CB-4F0F-4EBF-B933-4F4CC5082350},67000,1995-06-16 00:00,CR0 4HN,T,N,F,293,,VIOLET LANE,CROYDON,CROYDON,CROYDON,GREATER LONDON,A,A
{27C0CF7C-AB34-48C6-8A91-4F4CD8F68DB4},22500,1995-05-05 00:00,B64 6DY,S,N,L,66,,PETFORD STREET,CRADLEY HEATH,CRADLEY HEATH,SANDWELL,WEST MIDLANDS,A,A
{7539D6C2-B859-4F46-9172-4F4CE6026E4A},55800,1995-08-24 00:00,PE16 6HU,D,Y,F,6,,HAIGHS CLOSE,CHATTERIS,CHATTERIS,FENLAND,CAMBRIDGESHIRE,A,A
{551E3C32-4047-4E37-AD02-4BBCBB1475EC},43500,1995-07-31 00:00,WS9 9JD,S,N,L,19,,SALTERS ROAD,WALSALL,WALSALL,WALSALL,WEST MIDLANDS,A,A
{1D2006D3-2A36-4BA6-990C-4BBCC00E5D04},108000,1995-08-22 00:00,N1 3BQ,F,N,L,61A,,ELIZABETH AVENUE,LONDON,LONDON,ISLINGTON,GREATER LONDON,A,A
{78C0E322-387E-4BBB-849E-4BBCC6326585},46995,1995-02-28 00:00,L12 7LR,S,Y,F,19,,MARLOWE DRIVE,LIVERPOOL,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{EE3A79DB-12F1-47F8-AC11-5670C080C910},45000,1995-09-11 00:00,CV11 6HT,D,N,F,17,,THIRLMERE AVENUE,NUNEATON,NUNEATON,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
{3AEBDC5E-7DBF-43A5-ADB8-5670CC11ADEA},87995,1995-05-12 00:00,SS3 9LZ,D,Y,F,31,,WICKLOW WALK,SHOEBURYNESS,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{648C617F-1FBA-404C-B042-5670D2E999F7},39000,1995-05-26 00:00,LN3 5UD,S,N,F,80,,STATION ROAD,BARDNEY,LINCOLN,WEST LINDSEY,LINCOLNSHIRE,A,A
{4A8EC86A-F845-47EB-B0D3-5670DDCF0DDD},130100,1995-12-15 00:00,RG14 6BJ,D,N,F,10,,ENBORNE GROVE,NEWBURY,NEWBURY,NEWBURY,BERKSHIRE,A,A
{647C798B-8F05-4D6D-91EC-4F4CF6A01B87},97000,1995-02-24 00:00,IP32 7JD,D,Y,F,8,,LAYWOOD CLOSE,BURY ST. EDMUNDS,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,A,A
{9E8A0281-3F14-462F-A977-4F4D094D0D6E},45950,1995-09-08 00:00,S70 5AY,S,Y,F,11,,HARVEST CLOSE,WORSBROUGH,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,A,A
{42C6A659-63AD-4DAE-9481-4BBCF1288BAE},45000,1995-09-28 00:00,RH16 3QJ,F,N,L,137,,AMERICA LANE,HAYWARDS HEATH,HAYWARDS HEATH,MID SUSSEX,WEST SUSSEX,A,A
{CDF931F7-31E7-4DE8-BDCF-4BBD1F85E07D},77950,1995-09-29 00:00,WS11 7ZG,S,Y,F,9,,WOOTTON CLOSE,CANNOCK,CANNOCK,CANNOCK CHASE,STAFFORDSHIRE,A,A
{A982DE52-AA37-4AC7-9A40-52EE25C2E6BE},37250,1995-09-08 00:00,WF1 4PW,T,N,F,26,,BRUNSWICK STREET,WAKEFIELD,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE,A,A
{27A293E4-514B-4951-AF93-52EE26ABFB18},40000,1995-11-07 00:00,CV22 7LP,S,N,F,37,,TROUBRIDGE WALK,RUGBY,RUGBY,RUGBY,WARWICKSHIRE,A,A
{1ECC17F7-E28C-44E5-94AA-52EE2D888080},83000,1995-09-28 00:00,LN4 3PX,D,N,F,THE OLD SCHOOL HOUSE,,MAIN STREET,DORRINGTON,LINCOLN,NORTH KESTEVEN,LINCOLNSHIRE,A,A
{75D01314-5CF3-494D-AC9D-567103D3018D},82950,1995-05-04 00:00,WR9 8DU,S,Y,F,18,,CALDER CLOSE,DROITWICH,DROITWICH,WYCHAVON,WORCESTERSHIRE,A,A
{BAEB36A2-FF9B-464B-A541-4F4D38FB7CD4},79950,1995-08-18 00:00,SG4 9SG,T,Y,L,53,,HARRISON CLOSE,HITCHIN,HITCHIN,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A,A
{0E6B4BAF-98A9-4063-BF3D-4F4D440521B7},82500,1995-07-21 00:00,PO7 7AR,D,N,F,10,,MILL ROAD,WATERLOOVILLE,WATERLOOVILLE,HAVANT,HAMPSHIRE,A,A
{C46A0D0C-67D4-40DE-9D92-4F4D671125C7},100000,1995-10-06 00:00,BN17 6BY,D,N,F,3,,NORMAN CLOSE,LITTLEHAMPTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{95B30DC7-DDD7-4483-B7F7-4F4D6B905FA3},68500,1995-10-06 00:00,SG3 6DT,T,N,F,115,,WADNALL WAY,KNEBWORTH,KNEBWORTH,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A,A
{8AE74FC2-D2D5-4F4D-878C-4BBD24A9CF0E},85000,1995-10-02 00:00,W7 2JS,S,N,F,45,,SEWARD ROAD,LONDON,LONDON,EALING,GREATER LONDON,A,A
{7E412C48-BE93-43A2-97AE-4BBD33D78349},34000,1995-10-30 00:00,DN34 4RG,T,N,F,68,,ELM AVENUE,GRIMSBY,GRIMSBY,GREAT GRIMSBY,HUMBERSIDE,A,A
{8AFC95E6-1FB6-4DAC-8A6A-4BBD3F7ABA4B},80000,1995-03-03 00:00,E2 7BY,T,N,F,21,,BAXENDALE STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{87ADDB1B-99B9-4ACC-9979-4BBD400BB217},33000,1995-02-28 00:00,SO18 4SW,F,N,L,65,,VALE DRIVE,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{2A2C8AE6-9815-4C4F-BA20-4BBD4770B4A8},38750,1995-07-28 00:00,SP4 7JX,F,N,L,THE CLOISTERS,FLAT 21,LONDON ROAD,AMESBURY,SALISBURY,SALISBURY,WILTSHIRE,A,A
{0ED8A76E-9519-4C8C-AE26-5A09C87E3871},41250,1995-12-15 00:00,BA21 3SQ,S,N,F,8,,PRIORY GLADE,YEOVIL,YEOVIL,SOUTH SOMERSET,SOMERSET,A,A
{EADD6DF3-CD2A-4902-A185-5A09CE7BA157},34000,1995-08-25 00:00,CV22 5HU,S,N,F,5,,BALCOMBE ROAD,RUGBY,RUGBY,RUGBY,WARWICKSHIRE,A,A
{E75A4AD5-198B-4D1A-BC49-5A0A00D9E8D8},62500,1995-11-14 00:00,B28 0JP,T,N,F,25,,PRIMROSE CROFT,HALL GREEN,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
